NCED Sonar Capture - Text Output File (Tab and Comma delineated),,,,,,,,,
10:57:33,10/29/14,,,,,,,,
RunName,E:\DATA\Ricardo-sonar\20141029-6000-ag\6000-ag,,,,,,,,
Sample Interval (sec),5,,,,,,,,
Samples Per Probe,1,,,,,,,,
Water Temp in C,19.2,,,,,,,,
Water Height,350,,,,,,,,
,,,,,,,,,
Transducer Locations,,,,VariGains Not Used,,,,,
Transducer #,X,Y,Z,dB,,,,,
666, 0:55:27,3327,3327,206.4,226.1,232.9,249.3,245.9,263.5
667, 0:55:32,3331.9,3331.9,221.6,245.7,228.5,236.5,264.1,262.6
668, 0:55:37,3337,3337,237.7,234.7,222.5,236.7,252.2,264.5
669, 0:55:42,3341.9,3341.9,236,258,202,244.8,254.4,262.6
670, 0:55:47,3346.9,3346.9,216.1,248.8,197.9,233.3,255.2,258.9
671, 0:55:52,3352,3352,210.4,237.3,215.7,251.3,257.5,266
672, 0:55:57,3356.9,3356.9,203.2,229.3,198.7,248.5,260,264.9
673, 0:56:02,3362.4,3362.4,239.4,239,227.2,239.8,247.5,264
674, 0:56:07,3367,3367,239,228.7,229,233.6,250.6,264.2
675, 0:56:12,3371.9,3371.9,238.6,220.6,222.1,256,258.4,265.1
676, 0:56:17,3376.9,3376.9,231.1,250.1,208.8,256.4,251.9,263.2
677, 0:56:22,3382.4,3382.4,239.5,243.8,195.8,246.1,257.2,264.2
678, 0:56:27,3387,3387,217.2,227.9,189.8,236.8,261.9,262.4
679, 0:56:32,3391.9,3391.9,214.2,220.3,190.3,238.9,258.6,270.3
680, 0:56:37,3396.9,3396.9,248.1,252,214.8,233.2,259.5,258.1
681, 0:56:42,3401.9,3401.9,244.4,251.5,218.2,253.1,244.7,265
682, 0:56:47,3407,3407,229.1,256.7,207.2,253.4,263.9,264.5
683, 0:56:52,3411.9,3411.9,208.4,245,213.7,252.1,254.5,263.1
684, 0:56:57,3417.4,3417.4,202,229,225.1,251.3,258,265.9
685, 0:57:02,3422,3422,212,223.9,234.2,237.2,253.5,265.7
686, 0:57:07,3426.9,3426.9,247.3,218.8,232.5,231.3,263.9,260.7
687, 0:57:12,3431.9,3431.9,251.4,219.1,216.5,230.2,249.5,264
688, 0:57:17,3437.4,3437.4,249.1,242.4,193.2,248.7,251.3,267.5
689, 0:57:22,3442,3442,239.3,261.7,188.3,240.1,270.6,264
690, 0:57:27,3447,3447,221.7,254.1,184.2,253.5,259.4,266.8
691, 0:57:32,3451.9,3451.9,211,235.5,226.8,239,248.3,264.9
692, 0:57:37,3456.9,3456.9,202.1,230.9,229.6,230.6,266.1,265.2
693, 0:57:42,3462.4,3462.4,202.4,229.7,225.3,246.1,252.9,267.5
694, 0:57:47,3467,3467,207.5,264.5,230.2,248,260,260.2
695, 0:57:52,3472,3472,232.3,236.1,223.3,237.2,250.1,265.6
696, 0:57:57,3477,3477,228.3,224.7,216.9,237.4,266.8,267.4
697, 0:58:02,3482,3482,221.6,218.1,207.5,246,250.9,263.9
698, 0:58:07,3487,3487,235.8,222,200.3,233.8,244.9,267.3
